Filename,Result,Runtime (s),Memory Usage (KB)
uf50-0580.cnf,1,0.03316044807434082,0.0
uf50-0581.cnf,1,0.026108503341674805,0.0
uf50-0582.cnf,1,0.0066874027252197266,0.0
uf50-0583.cnf,1,0.05249452590942383,0.0
uf50-0585.cnf,1,0.06404542922973633,0.0
uf50-0584.cnf,1,0.016453981399536133,0.0
uf50-0587.cnf,1,0.03308510780334473,0.0
uf50-0586.cnf,1,0.06116151809692383,0.0
uf50-0588.cnf,1,0.004888772964477539,0.0
uf50-0589.cnf,1,0.0071392059326171875,0.0
uf50-059.cnf,1,0.0036902427673339844,0.0
uf50-0590.cnf,1,0.08384418487548828,0.0
uf50-0591.cnf,1,0.037778615951538086,0.0
uf50-0592.cnf,1,0.08880615234375,0.0
uf50-0593.cnf,1,0.008224964141845703,0.0
uf50-0594.cnf,1,0.023503541946411133,0.0
uf50-0595.cnf,1,0.08144021034240723,0.0
uf50-0596.cnf,1,0.004373073577880859,0.0
uf50-0597.cnf,1,0.01978278160095215,0.0
uf50-0598.cnf,1,0.013419628143310547,0.0
uf50-0599.cnf,1,0.005696296691894531,0.0
uf50-06.cnf,1,0.004190683364868164,0.0
uf50-060.cnf,1,0.05431509017944336,0.0
uf50-0600.cnf,1,0.16013789176940918,0.0
uf50-0601.cnf,1,0.09847259521484375,0.0
uf50-0602.cnf,1,0.08414483070373535,0.0
uf50-0603.cnf,1,0.012413740158081055,0.0
uf50-0604.cnf,1,0.03087782859802246,0.0
uf50-0605.cnf,1,0.003902912139892578,0.0
uf50-0606.cnf,1,0.03555178642272949,0.0
uf50-0607.cnf,1,0.020470857620239258,0.0
uf50-0608.cnf,1,0.030046701431274414,0.0
uf50-0609.cnf,1,0.033452510833740234,0.0
uf50-061.cnf,1,0.038854122161865234,0.0
uf50-0610.cnf,1,0.06764912605285645,0.0
uf50-0611.cnf,1,0.01657390594482422,0.0
uf50-0612.cnf,1,0.11589407920837402,0.0
uf50-0613.cnf,1,0.003126859664916992,0.0
uf50-0614.cnf,1,0.003431081771850586,0.0
uf50-0615.cnf,1,0.05503082275390625,0.0
uf50-0616.cnf,1,0.03429436683654785,0.0
uf50-0617.cnf,1,0.0031020641326904297,0.0
uf50-0618.cnf,1,0.06364059448242188,0.0
uf50-0619.cnf,1,0.023575544357299805,0.0
uf50-062.cnf,1,0.04373288154602051,0.0
uf50-0620.cnf,1,0.00812530517578125,0.0
uf50-0621.cnf,1,0.05325174331665039,0.0
uf50-0622.cnf,1,0.0060231685638427734,0.0
uf50-0623.cnf,1,0.16650795936584473,0.0
uf50-0626.cnf,1,0.09635496139526367,0.0
uf50-0624.cnf,1,0.08073806762695312,0.0
uf50-0627.cnf,1,0.008123159408569336,0.0
uf50-0625.cnf,1,0.016865253448486328,0.0
uf50-0628.cnf,1,0.003603219985961914,0.0
uf50-0629.cnf,1,0.025136232376098633,0.0
uf50-0630.cnf,1,0.025144338607788086,0.0
uf50-063.cnf,1,0.01873469352722168,0.0
uf50-0631.cnf,1,0.004274129867553711,0.0
uf50-0632.cnf,1,0.15302228927612305,0.0
uf50-0633.cnf,1,0.28405141830444336,0.0
uf50-0634.cnf,1,0.04047083854675293,0.0
uf50-0635.cnf,1,0.0032694339752197266,0.0
uf50-0636.cnf,1,0.012880563735961914,0.0
uf50-0637.cnf,1,0.005578756332397461,0.0
uf50-0638.cnf,1,0.07334494590759277,0.0
uf50-0639.cnf,1,0.021214723587036133,0.0
uf50-064.cnf,1,0.027076244354248047,0.0
uf50-0640.cnf,1,0.017530202865600586,0.0
uf50-0641.cnf,1,0.012525558471679688,0.0
uf50-0642.cnf,1,0.13718700408935547,0.0
uf50-0643.cnf,1,0.06708383560180664,0.0
uf50-0644.cnf,1,0.010022878646850586,0.0
uf50-0645.cnf,1,0.07371783256530762,0.0
uf50-0646.cnf,1,0.03987383842468262,0.0
uf50-0647.cnf,1,0.045597076416015625,0.0
uf50-0648.cnf,1,0.06577515602111816,0.0
uf50-0649.cnf,1,0.010904550552368164,0.0
uf50-065.cnf,1,0.015222787857055664,0.0
uf50-0650.cnf,1,0.1663529872894287,0.0
uf50-0651.cnf,1,0.007163047790527344,0.0
uf50-0652.cnf,1,0.04309535026550293,0.0
uf50-0653.cnf,1,0.02518630027770996,0.0
uf50-0654.cnf,1,0.01027989387512207,0.0
uf50-0655.cnf,1,0.01732635498046875,0.0
uf50-0656.cnf,1,0.09928679466247559,0.0
uf50-0657.cnf,1,0.0052721500396728516,0.0
uf50-0658.cnf,1,0.024810791015625,0.0
uf50-066.cnf,1,0.002575397491455078,0.0
uf50-0659.cnf,1,0.042803049087524414,0.0
uf50-0660.cnf,1,0.07492542266845703,0.0
uf50-0661.cnf,1,0.002805948257446289,0.0
uf50-0663.cnf,1,0.010523796081542969,0.0
uf50-0662.cnf,1,0.013082265853881836,0.0
uf50-0664.cnf,1,0.04914593696594238,0.0
uf50-0665.cnf,1,0.09899592399597168,0.0
uf50-0666.cnf,1,0.061636924743652344,0.0
uf50-0668.cnf,1,0.005524635314941406,0.0
uf50-0670.cnf,1,0.005791902542114258,0.0
uf50-0669.cnf,1,0.08356714248657227,0.0
uf50-0667.cnf,1,0.07102322578430176,0.0
uf50-067.cnf,1,0.022566795349121094,0.0
uf50-0671.cnf,1,0.03637957572937012,0.0
uf50-0672.cnf,1,0.04995226860046387,0.0
uf50-0673.cnf,1,0.02423882484436035,0.0
uf50-0674.cnf,1,0.028934717178344727,0.0
uf50-0675.cnf,1,0.02576136589050293,0.0
uf50-0676.cnf,1,0.10922384262084961,0.0
uf50-0677.cnf,1,0.0073468685150146484,0.0
uf50-0678.cnf,1,0.00933980941772461,0.0
uf50-068.cnf,1,0.00428009033203125,0.0
uf50-0679.cnf,1,0.10409331321716309,0.0
uf50-0680.cnf,1,0.013151407241821289,0.0
uf50-0681.cnf,1,0.09627437591552734,0.0
uf50-0682.cnf,1,0.015463829040527344,0.0
uf50-0683.cnf,1,0.15363860130310059,0.0
uf50-0684.cnf,1,0.014732122421264648,0.0
uf50-0685.cnf,1,0.024509906768798828,0.0
uf50-0686.cnf,1,0.06980633735656738,0.0
uf50-0687.cnf,1,0.029369831085205078,0.0
uf50-0688.cnf,1,0.013770103454589844,0.0
uf50-0689.cnf,1,0.017438411712646484,0.0
uf50-069.cnf,1,0.03304004669189453,0.0
uf50-0690.cnf,1,0.08205747604370117,0.0
uf50-0691.cnf,1,0.04790759086608887,0.0
uf50-0692.cnf,1,0.03245997428894043,0.0
uf50-0693.cnf,1,0.04084658622741699,0.0
uf50-0694.cnf,1,0.00683283805847168,0.0
uf50-0695.cnf,1,0.03384828567504883,0.0
uf50-0696.cnf,1,0.032588958740234375,0.0
uf50-0697.cnf,1,0.005625247955322266,0.0
uf50-0698.cnf,1,0.14769434928894043,0.0
uf50-0699.cnf,1,0.029421567916870117,0.0
uf50-07.cnf,1,0.007179975509643555,0.0
uf50-070.cnf,1,0.006747007369995117,0.0
uf50-0700.cnf,1,0.08380436897277832,0.0
uf50-0702.cnf,1,0.026660919189453125,0.0
uf50-0703.cnf,1,0.028885602951049805,0.0
uf50-0704.cnf,1,0.026810169219970703,0.0
uf50-0701.cnf,1,0.046176910400390625,0.0
uf50-0705.cnf,1,0.03692221641540527,0.0
uf50-0706.cnf,1,0.06465601921081543,0.0
uf50-0707.cnf,1,0.04036831855773926,0.0
uf50-0708.cnf,1,0.03948354721069336,0.0
uf50-0709.cnf,1,0.007544517517089844,0.0
uf50-071.cnf,1,0.05549812316894531,0.0
uf50-0710.cnf,1,0.05524802207946777,0.0
uf50-0711.cnf,1,0.01777791976928711,0.0
uf50-0712.cnf,1,0.11825013160705566,0.0
uf50-0713.cnf,1,0.005889415740966797,0.0
uf50-0714.cnf,1,0.002943277359008789,0.0
uf50-0715.cnf,1,0.05772829055786133,0.0
uf50-0716.cnf,1,0.005812883377075195,0.0
uf50-0717.cnf,1,0.03140687942504883,0.0
uf50-0718.cnf,1,0.15331602096557617,0.0
uf50-0719.cnf,1,0.025246381759643555,0.0
uf50-072.cnf,1,0.12433600425720215,0.0
uf50-0720.cnf,1,0.03925442695617676,0.0
uf50-0721.cnf,1,0.13977694511413574,0.0
uf50-0722.cnf,1,0.013829469680786133,0.0
uf50-0723.cnf,1,0.04637312889099121,0.0
uf50-0724.cnf,1,0.04776740074157715,0.0
uf50-0725.cnf,1,0.11246252059936523,0.0
uf50-0726.cnf,1,0.0750424861907959,0.0
uf50-0727.cnf,1,0.07014203071594238,0.0
uf50-0728.cnf,1,0.028670549392700195,0.0
uf50-0729.cnf,1,0.15031099319458008,0.0
uf50-073.cnf,1,0.07617020606994629,0.0
uf50-0730.cnf,1,0.029390335083007812,0.0
uf50-0732.cnf,1,0.046880245208740234,0.0
uf50-0731.cnf,1,0.014613866806030273,0.0
uf50-0733.cnf,1,0.10030508041381836,0.0
uf50-0734.cnf,1,0.004023313522338867,0.0
uf50-0735.cnf,1,0.04824352264404297,0.0
uf50-0736.cnf,1,0.03441262245178223,0.0
uf50-0737.cnf,1,0.0032095909118652344,0.0
uf50-0739.cnf,1,0.008673906326293945,0.0
uf50-0738.cnf,1,0.06552433967590332,0.0
uf50-074.cnf,1,0.07817316055297852,0.0
uf50-0740.cnf,1,0.008928775787353516,0.0
uf50-0741.cnf,1,0.03136396408081055,0.0
uf50-0742.cnf,1,0.02556443214416504,0.0
uf50-0744.cnf,1,0.08042263984680176,0.0
uf50-0743.cnf,1,0.05034232139587402,0.0
uf50-0745.cnf,1,0.09431052207946777,0.0
uf50-0746.cnf,1,0.01165628433227539,0.0
uf50-0747.cnf,1,0.0038356781005859375,0.0
uf50-0748.cnf,1,0.02020859718322754,0.0
uf50-0749.cnf,1,0.01862168312072754,0.0
uf50-075.cnf,1,0.08529210090637207,0.0
uf50-0750.cnf,1,0.08766841888427734,0.0
uf50-0751.cnf,1,0.05039548873901367,0.0
uf50-0752.cnf,1,0.06502532958984375,0.0
uf50-0753.cnf,1,0.008262872695922852,0.0
uf50-0754.cnf,1,0.13323545455932617,0.0
uf50-0755.cnf,1,0.014425277709960938,0.0
uf50-0756.cnf,1,0.04614138603210449,0.0
uf50-0757.cnf,1,0.01377248764038086,0.0
uf50-0758.cnf,1,0.0358579158782959,0.0
uf50-0759.cnf,1,0.11083722114562988,0.0
uf50-0760.cnf,1,0.036362648010253906,0.0
uf50-076.cnf,1,0.015008926391601562,0.0
uf50-0761.cnf,1,0.03464651107788086,0.0
uf50-0762.cnf,1,0.033117055892944336,0.0
uf50-0764.cnf,1,0.035320281982421875,0.0
uf50-0763.cnf,1,0.0358126163482666,0.0
uf50-0765.cnf,1,0.058055877685546875,0.0
uf50-0766.cnf,1,0.05561041831970215,0.0
uf50-0767.cnf,1,0.03651928901672363,0.0
uf50-0768.cnf,1,0.017777442932128906,0.0
uf50-0769.cnf,1,0.002841949462890625,0.0
uf50-077.cnf,1,0.04534506797790527,0.0
uf50-0771.cnf,1,0.2125260829925537,0.0
uf50-0773.cnf,1,0.04838705062866211,0.0
uf50-0770.cnf,1,0.008246421813964844,0.0
uf50-0772.cnf,1,0.03320717811584473,0.0
uf50-0774.cnf,1,0.009448051452636719,0.0
uf50-0775.cnf,1,0.04262542724609375,0.0
uf50-0776.cnf,1,0.07408285140991211,0.0
uf50-0777.cnf,1,0.011234283447265625,0.0
uf50-0778.cnf,1,0.032190799713134766,0.0
uf50-078.cnf,1,0.05494236946105957,0.0
uf50-0779.cnf,1,0.002831697463989258,0.0
uf50-0780.cnf,1,0.03778219223022461,0.0
uf50-0781.cnf,1,0.05503201484680176,0.0
uf50-0782.cnf,1,0.0035409927368164062,0.0
uf50-0783.cnf,1,0.07036161422729492,0.0
uf50-0784.cnf,1,0.11499309539794922,0.0
uf50-0785.cnf,1,0.0029582977294921875,0.0
uf50-0786.cnf,1,0.01928091049194336,0.0
uf50-0787.cnf,1,0.007205009460449219,0.0
uf50-0788.cnf,1,0.11348104476928711,0.0
uf50-0789.cnf,1,0.13953375816345215,0.0
uf50-079.cnf,1,0.014937877655029297,0.0
uf50-0790.cnf,1,0.010726451873779297,0.0
uf50-0791.cnf,1,0.023870229721069336,0.0
uf50-0792.cnf,1,0.07797884941101074,0.0
uf50-0793.cnf,1,0.03632950782775879,0.0
uf50-0794.cnf,1,0.10354471206665039,0.0
uf50-0795.cnf,1,0.03231620788574219,0.0
uf50-0796.cnf,1,0.02869105339050293,0.0
uf50-0797.cnf,1,0.1360476016998291,0.0
uf50-0798.cnf,1,0.004675388336181641,0.0
uf50-0799.cnf,1,0.03827977180480957,0.0
uf50-080.cnf,1,0.019378185272216797,0.0
uf50-0800.cnf,1,0.015313863754272461,0.0
uf50-08.cnf,1,0.043473243713378906,0.0
uf50-0801.cnf,1,0.07663202285766602,0.0
uf50-0802.cnf,1,0.04036664962768555,0.0
uf50-0803.cnf,1,0.14591360092163086,0.0
uf50-0804.cnf,1,0.11046123504638672,0.0
uf50-0805.cnf,1,0.0052242279052734375,0.0
uf50-0806.cnf,1,0.09303808212280273,0.0
uf50-0807.cnf,1,0.014578104019165039,0.0
uf50-0808.cnf,1,0.029721736907958984,0.0
uf50-0809.cnf,1,0.10154581069946289,0.0
uf50-081.cnf,1,0.010514974594116211,0.0
uf50-0810.cnf,1,0.09644937515258789,0.0
uf50-0811.cnf,1,0.03858494758605957,0.0
uf50-0812.cnf,1,0.042684078216552734,0.0
uf50-0813.cnf,1,0.04296684265136719,0.0
uf50-0814.cnf,1,0.022562026977539062,0.0
uf50-0815.cnf,1,0.01388239860534668,0.0
uf50-0816.cnf,1,0.008497476577758789,0.0
uf50-0817.cnf,1,0.008967399597167969,0.0
uf50-0818.cnf,1,0.006531476974487305,0.0
uf50-0819.cnf,1,0.01458883285522461,0.0
uf50-082.cnf,1,0.013443470001220703,0.0
uf50-0820.cnf,1,0.06232619285583496,0.0
uf50-0821.cnf,1,0.0290069580078125,0.0
uf50-0822.cnf,1,0.01672649383544922,0.0
uf50-0823.cnf,1,0.11857867240905762,0.0
uf50-0824.cnf,1,0.023717880249023438,0.0
uf50-0825.cnf,1,0.014947891235351562,0.0
uf50-0826.cnf,1,0.08400821685791016,0.0
uf50-0827.cnf,1,0.18313288688659668,0.0
uf50-0828.cnf,1,0.03779435157775879,0.0
uf50-0829.cnf,1,0.016264677047729492,0.0
uf50-083.cnf,1,0.09338855743408203,0.0
uf50-0830.cnf,1,0.03008890151977539,0.0
uf50-0831.cnf,1,0.015149831771850586,0.0
uf50-0832.cnf,1,0.22379493713378906,0.0
uf50-0833.cnf,1,0.06446123123168945,0.0
uf50-0834.cnf,1,0.051412343978881836,0.0
uf50-0835.cnf,1,0.096160888671875,0.0
uf50-0836.cnf,1,0.1070089340209961,0.0
uf50-0837.cnf,1,0.02431464195251465,0.0
uf50-0838.cnf,1,0.11328887939453125,0.0
uf50-0839.cnf,1,0.15262556076049805,0.0
uf50-084.cnf,1,0.03746986389160156,0.0
uf50-0840.cnf,1,0.07959532737731934,0.0
uf50-0841.cnf,1,0.015442609786987305,0.0
uf50-0842.cnf,1,0.18689322471618652,0.0
uf50-0844.cnf,1,0.004338979721069336,0.0
uf50-0843.cnf,1,0.020606279373168945,0.0
uf50-0845.cnf,1,0.015900135040283203,0.0
uf50-0846.cnf,1,0.06653285026550293,0.0
uf50-0847.cnf,1,0.02013421058654785,0.0
uf50-0848.cnf,1,0.00875711441040039,0.0
uf50-0849.cnf,1,0.06546306610107422,0.0
uf50-0850.cnf,1,0.04905581474304199,0.0
uf50-0852.cnf,1,0.12840914726257324,0.0
uf50-0851.cnf,1,0.023625612258911133,0.0
uf50-0853.cnf,1,0.07187676429748535,0.0
uf50-0857.cnf,1,0.09301948547363281,0.0
uf50-085.cnf,1,0.021402359008789062,0.0
uf50-0854.cnf,1,0.32611513137817383,0.0
uf50-0855.cnf,1,0.12279915809631348,0.0
uf50-0856.cnf,1,0.051128387451171875,0.0
uf50-0858.cnf,1,0.023318767547607422,0.0
uf50-0859.cnf,1,0.03454899787902832,0.0
uf50-086.cnf,1,0.0242919921875,0.0
uf50-0860.cnf,1,0.08580613136291504,0.0
uf50-0861.cnf,1,0.005002021789550781,0.0
uf50-0862.cnf,1,0.0169064998626709,0.0
uf50-0863.cnf,1,0.07149648666381836,0.0
uf50-0864.cnf,1,0.039563894271850586,0.0
uf50-0866.cnf,1,0.007284402847290039,0.0
uf50-0868.cnf,1,0.0685124397277832,0.0
uf50-0865.cnf,1,0.09036993980407715,0.0
uf50-0867.cnf,1,0.025490760803222656,0.0
uf50-0869.cnf,1,0.03715252876281738,0.0
uf50-087.cnf,1,0.019878387451171875,0.0
uf50-0870.cnf,1,0.06840777397155762,0.0
uf50-0871.cnf,1,0.013993024826049805,0.0
uf50-0872.cnf,1,0.0719003677368164,0.0
uf50-0873.cnf,1,0.06418538093566895,0.0
uf50-0874.cnf,1,0.016258716583251953,0.0
uf50-0875.cnf,1,0.03294849395751953,0.0
uf50-0876.cnf,1,0.013401269912719727,0.0
uf50-0877.cnf,1,0.11244463920593262,0.0
uf50-0878.cnf,1,0.06300806999206543,0.0
uf50-0879.cnf,1,0.014470577239990234,0.0
uf50-088.cnf,1,0.05228090286254883,0.0
uf50-0880.cnf,1,0.14388561248779297,0.0
uf50-0883.cnf,1,0.025272846221923828,0.0
uf50-0881.cnf,1,0.02145981788635254,0.0
uf50-0882.cnf,1,0.038520097732543945,0.0
uf50-0884.cnf,1,0.0060672760009765625,0.0
uf50-0885.cnf,1,0.09638381004333496,0.0
uf50-0887.cnf,1,0.03680419921875,0.0
uf50-0886.cnf,1,0.0035479068756103516,0.0
uf50-0888.cnf,1,0.003169536590576172,0.0
uf50-0889.cnf,1,0.09415292739868164,0.0
uf50-089.cnf,1,0.0328831672668457,0.0
uf50-0890.cnf,1,0.03537344932556152,0.0
uf50-0891.cnf,1,0.0057353973388671875,0.0
uf50-0892.cnf,1,0.03489041328430176,0.0
uf50-0893.cnf,1,0.04921579360961914,0.0
uf50-0894.cnf,1,0.013169050216674805,0.0
uf50-0895.cnf,1,0.09086489677429199,0.0
uf50-0896.cnf,1,0.01158905029296875,0.0
uf50-0897.cnf,1,0.08449029922485352,0.0
uf50-0898.cnf,1,0.0029058456420898438,0.0
uf50-09.cnf,1,0.08022785186767578,0.0
uf50-090.cnf,1,0.0059661865234375,0.0
uf50-0899.cnf,1,0.034540414810180664,0.0
uf50-0900.cnf,1,0.05252695083618164,0.0
uf50-0901.cnf,1,0.012436151504516602,0.0
uf50-0902.cnf,1,0.0047092437744140625,0.0
uf50-0903.cnf,1,0.06801772117614746,0.0
uf50-0904.cnf,1,0.003648996353149414,0.0
uf50-0905.cnf,1,0.07760787010192871,0.0
uf50-0906.cnf,1,0.02152848243713379,0.0
uf50-0907.cnf,1,0.03437542915344238,0.0
uf50-0908.cnf,1,0.004935741424560547,0.0
uf50-0909.cnf,1,0.04719233512878418,0.0
uf50-091.cnf,1,0.026526451110839844,0.0
uf50-0910.cnf,1,0.007834672927856445,0.0
uf50-0911.cnf,1,0.06866312026977539,0.0
uf50-0912.cnf,1,0.07794857025146484,0.0
uf50-0914.cnf,1,0.03695797920227051,0.0
uf50-0913.cnf,1,0.019916296005249023,0.0
uf50-0915.cnf,1,0.012703657150268555,0.0
uf50-0916.cnf,1,0.027930736541748047,0.0
uf50-0917.cnf,1,0.06282281875610352,0.0
uf50-0918.cnf,1,0.07906126976013184,0.0
uf50-0919.cnf,1,0.09240126609802246,0.0
uf50-092.cnf,1,0.03128767013549805,0.0
uf50-0920.cnf,1,0.33656811714172363,0.0
uf50-0921.cnf,1,0.0025284290313720703,0.0
uf50-0922.cnf,1,0.012967586517333984,0.0
uf50-0923.cnf,1,0.014359712600708008,0.0
uf50-0924.cnf,1,0.01565718650817871,0.0
uf50-0925.cnf,1,0.013254165649414062,0.0
uf50-0926.cnf,1,0.005807399749755859,0.0
uf50-0927.cnf,1,0.008288860321044922,0.0
uf50-0928.cnf,1,0.05944514274597168,0.0
uf50-0929.cnf,1,0.05396103858947754,0.0
uf50-093.cnf,1,0.07953476905822754,0.0
uf50-0930.cnf,1,0.04989814758300781,0.0
uf50-0932.cnf,1,0.0040662288665771484,0.0
uf50-0931.cnf,1,0.023371458053588867,0.0
uf50-0933.cnf,1,0.011451482772827148,0.0
uf50-0934.cnf,1,0.03941798210144043,0.0
uf50-0935.cnf,1,0.02697587013244629,0.0
uf50-0936.cnf,1,0.04620528221130371,0.0
uf50-0937.cnf,1,0.008030891418457031,0.0
uf50-0938.cnf,1,0.0260469913482666,0.0
uf50-0939.cnf,1,0.020413875579833984,0.0
uf50-0940.cnf,1,0.04775714874267578,0.0
uf50-094.cnf,1,0.11220645904541016,0.0
uf50-0941.cnf,1,0.10269498825073242,0.0
uf50-0942.cnf,1,0.04368400573730469,0.0
uf50-0943.cnf,1,0.06949281692504883,0.0
uf50-0944.cnf,1,0.0882256031036377,0.0
uf50-0945.cnf,1,0.054001808166503906,0.0
uf50-0946.cnf,1,0.13232731819152832,0.0
uf50-0947.cnf,1,0.14844799041748047,0.0
uf50-0948.cnf,1,0.1676337718963623,0.0
uf50-0949.cnf,1,0.0036301612854003906,0.0
uf50-095.cnf,1,0.04304814338684082,0.0
uf50-0950.cnf,1,0.06551146507263184,0.0
uf50-0951.cnf,1,0.014575719833374023,0.0
uf50-0952.cnf,1,0.022332191467285156,0.0
uf50-0953.cnf,1,0.06830382347106934,0.0
uf50-0954.cnf,1,0.016315698623657227,0.0
uf50-0955.cnf,1,0.05857563018798828,0.0
uf50-0956.cnf,1,0.036885976791381836,0.0
uf50-0957.cnf,1,0.03267979621887207,0.0
uf50-0958.cnf,1,0.050214529037475586,0.0
uf50-0959.cnf,1,0.003334522247314453,0.0
uf50-096.cnf,1,0.013415336608886719,0.0
uf50-0960.cnf,1,0.029613494873046875,0.0
uf50-0961.cnf,1,0.06716728210449219,0.0
uf50-0962.cnf,1,0.059929847717285156,0.0
uf50-0964.cnf,1,0.11017322540283203,0.0
uf50-0963.cnf,1,0.06937432289123535,0.0
uf50-0966.cnf,1,0.022663116455078125,0.0
uf50-0967.cnf,1,0.04839920997619629,0.0
uf50-0965.cnf,1,0.04774188995361328,0.0
uf50-0968.cnf,1,0.0077152252197265625,0.0
uf50-097.cnf,1,0.03120708465576172,0.0
uf50-0969.cnf,1,0.007454633712768555,0.0
uf50-0970.cnf,1,0.006934642791748047,0.0
uf50-0971.cnf,1,0.0038022994995117188,0.0
uf50-0972.cnf,1,0.04346942901611328,0.0
uf50-0973.cnf,1,0.10295224189758301,0.0
uf50-0974.cnf,1,0.03858017921447754,0.0
uf50-0975.cnf,1,0.005526542663574219,0.0
uf50-0976.cnf,1,0.0193328857421875,0.0
uf50-0977.cnf,1,0.0098419189453125,0.0
uf50-0978.cnf,1,0.02897477149963379,0.0
uf50-0979.cnf,1,0.03616166114807129,0.0
uf50-098.cnf,1,0.007600069046020508,0.0
uf50-0980.cnf,1,0.02279806137084961,0.0
uf50-0981.cnf,1,0.06591272354125977,0.0
uf50-0982.cnf,1,0.08146929740905762,0.0
uf50-0983.cnf,1,0.013880014419555664,0.0
uf50-0984.cnf,1,0.02698993682861328,0.0
uf50-0985.cnf,1,0.0681447982788086,0.0
uf50-0986.cnf,1,0.021789073944091797,0.0
uf50-0987.cnf,1,0.13663291931152344,0.0
uf50-0988.cnf,1,0.028577566146850586,0.0
uf50-0989.cnf,1,0.011808156967163086,0.0
uf50-099.cnf,1,0.08291959762573242,0.0
uf50-0990.cnf,1,0.004868268966674805,0.0
uf50-0991.cnf,1,0.04676055908203125,0.0
uf50-0992.cnf,1,0.010124683380126953,0.0
uf50-0996.cnf,1,0.007825374603271484,0.0
uf50-0993.cnf,1,0.11272501945495605,0.0
uf50-0995.cnf,1,0.0931236743927002,0.0
uf50-0994.cnf,1,0.014846324920654297,0.0
uf50-0997.cnf,1,0.022962331771850586,0.0
uf50-0998.cnf,1,0.06848359107971191,0.0
uf50-0999.cnf,1,0.14080452919006348,0.0
